ticker,pattern,parent_name,sector,history_starts,notes
ACM,AECOM,AECOM,engineering,,
ACN,ACCENTURE,Accenture,it_services,,Accenture Federal Services
AMTM,AMENTUM,Amentum,engineering,2025-01-01,listed Sep 2024
AMZN,AMAZON,Amazon,it_services,,AWS GovCloud contracts
AVAV,AEROVIRONMENT,AeroVironment,defense,,
BA,BOEING,Boeing,defense,,
BAESY,BAE SYSTEMS,BAE Systems (ADR),defense,,US OTC ADR
BAH,BOOZ ALLEN,Booz Allen Hamilton,it_services,2011-01-01,IPO Nov 2010
BWXT,BWX TECHNOLOGIES,BWX Technologies,defense,2015-07-01,spun from Babcock & Wilcox 2015
BWXT,BWXT,BWX Technologies,defense,2015-07-01,
CACI,CACI ENTERPRISE,CACI,it_services,,
CACI,CACI INC,CACI,it_services,,
CACI,CACI INTERNATIONAL,CACI,it_services,,bare CACI fuzzy-matched ACACIA entities
CACI,CACI NSS,CACI,it_services,,
CAH,CARDINAL HEALTH,Cardinal Health,health,,
CNC,CENTENE,Centene,health,,
CNC,HEALTH NET FEDERAL,Centene,health,,TRICARE West
CNC,MAGELLAN FEDERAL,Centene,health,,acquired 2022
COR,AMERISOURCEBERGEN,Cencora,health,,renamed 2023; ticker history continuous
COR,CENCORA,Cencora,health,,
CSCO,CISCO SYSTEMS,Cisco,it_services,,bare CISCO fuzzy-matched Dell + San Francisco entities (audit 2026-07)
CSCO,DUO SECURITY,Cisco,it_services,,acquired 2018
CSCO,SPLUNK,Cisco,it_services,,acquired 2024
CVS,AETNA,CVS Health,health,,acquired 2018; pattern also matches pre-2018 standalone Aetna awards
CVS,CVS,CVS Health,health,,
CW,CURTISS-WRIGHT,Curtiss-Wright,defense,,
DELL,DELL FEDERAL SYSTEMS,Dell,it_services,2019-01-01,
DELL,DELL MARKETING,Dell,it_services,2019-01-01,relisted Dec 2018
DELL,DELL PRODUCTS,Dell,it_services,2019-01-01,
DELL,DELL TECHNOLOGIES,Dell,it_services,2019-01-01,
DELL,DELL USA,Dell,it_services,2019-01-01,
DELL,EMC CORPORATION,Dell,it_services,2019-01-01,Dell sub since 2016; bare DELL matched CADDELL CONSTRUCTION
DGX,QUEST DIAGNOSTICS,Quest Diagnostics,health,,
EBS,EMERGENT BIOSOLUTIONS,Emergent BioSolutions,health,,BARDA stockpile contracts
ELV,ANTHEM,Elevance Health,health,,
ELV,ELEVANCE,Elevance Health,health,,
ELV,NATIONAL GOVERNMENT SERVICES,Elevance Health,health,,Medicare admin sub
FDX,FEDERAL EXPRESS,FedEx,logistics,,
FDX,FEDEX,FedEx,logistics,,
FLR,FLUOR,Fluor,engineering,,
GD,BATH IRON WORKS,General Dynamics,defense,,destroyer shipyard
GD,ELECTRIC BOAT,General Dynamics,defense,,submarine sub-entity
GD,GENERAL DYNAMICS,General Dynamics,defense,,covers GDIT too
GD,GULFSTREAM AEROSPACE,General Dynamics,defense,,
GE,GENERAL ELECTRIC,GE Aerospace,defense,,engines; GE split 2024 but ticker continuous
HII,HUNTINGTON INGALLS,Huntington Ingalls,defense,2011-07-01,spun off from NOC Mar 2011
HON,HONEYWELL,Honeywell,defense,,incl. Honeywell Federal Manufacturing (NNSA Kansas City)
HPE,HEWLETT PACKARD ENTERPRISE,HPE,it_services,2016-01-01,split from HP Nov 2015
HUM,HUMANA,Humana,health,,Humana Government Business
IBM,INTERNATIONAL BUSINESS MACHINES,IBM,it_services,,
ICFI,ICF INCORPORATED,ICF International,services,,
J,CH2M,Jacobs,engineering,,acquired 2017
J,JACOBS ENGINEERING,Jacobs,engineering,,bare JACOBS fuzzy-matched Amentum
J,JACOBS GOVERNMENT,Jacobs,engineering,,
J,JACOBS TECHNOLOGY,Jacobs,engineering,,
JNJ,JANSSEN,Johnson & Johnson,health,,
JNJ,JOHNSON & JOHNSON,Johnson & Johnson,health,,
KBR,KBR INC,KBR,engineering,,
KBR,KBR SERVICES,KBR,engineering,,
KBR,KBRWYLE,KBR,engineering,,
KBR,KELLOGG BROWN,KBR,engineering,,bare KBR matched STOCKBRIDGE
KTOS,KRATOS,Kratos,defense,,
LDOS,LEIDOS,Leidos,it_services,2013-10-01,renamed from old SAIC Sep 2013
LEU,CENTRUS,Centrus Energy,energy,2015-01-01,ex-USEC; relisted 2014
LHX,HARRIS CORPORATION,L3Harris,defense,2019-10-01,
LHX,L3 TECHNOLOGIES,L3Harris,defense,2019-10-01,
LHX,L3HARRIS,L3Harris,defense,2019-10-01,HRS+LLL merged Jun 2019
LMT,LOCKHEED MARTIN,Lockheed Martin,defense,,appears under multiple UEIs
MCK,MCKESSON,McKesson,health,,vaccine distribution
MMS,MAXIMUS,Maximus,services,,
MRCY,MERCURY SYSTEMS,Mercury Systems,defense,,
MRCY,PHYSICAL OPTICS,Mercury Systems,defense,,acquired Dec 2020
MRK,MERCK & CO,Merck,health,,
MRK,MERCK SHARP,Merck,health,,US entity is Merck Sharp & Dohme; bare MERCK matched Merck KGaA (EMD)
MRNA,MODERNA TX,Moderna,health,2019-01-01,
MRNA,MODERNA US,Moderna,health,2019-01-01,
MRNA,MODERNATX,Moderna,health,2019-01-01,IPO Dec 2018
MSFT,MICROSOFT,Microsoft,it_services,,
MSI,MOTOROLA SOLUTIONS,Motorola Solutions,it_services,,
NOC,NORTHROP GRUMMAN,Northrop Grumman,defense,,
ORCL,ORACLE,Oracle,it_services,,
OSK,OSHKOSH,Oshkosh,defense,,JLTV maker
PFE,PFIZER,Pfizer,health,,
PLTR,PALANTIR,Palantir,it_services,2021-01-01,IPO Sep 2020
PSN,PARSONS CORPORATION,Parsons,engineering,2019-07-01,bare PARSONS fuzzy-matched Amentum
PSN,PARSONS ENVIRONMENT,Parsons,engineering,2019-07-01,
PSN,PARSONS GOVERNMENT,Parsons,engineering,2019-07-01,
PSN,PARSONS TECHNICAL,Parsons,engineering,2019-07-01,
PSN,PARSONS TRANSPORTATION,Parsons,engineering,2019-07-01,
RKLB,ROCKET LAB,Rocket Lab,space,2021-10-01,SPAC Aug 2021
RTX,COLLINS AEROSPACE,RTX,defense,2020-07-01,
RTX,PRATT & WHITNEY,RTX,defense,2020-07-01,
RTX,RAYTHEON,RTX,defense,2020-07-01,RTN+UTC merged Apr 2020; ticker history pre-2020 is UTC's
SAIC,SCIENCE APPLICATIONS INTERNATIONAL,SAIC,it_services,2013-10-01,new SAIC IPO Sep 2013
TDG,ARMTEC DEFENSE,TransDigm,defense,,sub
TDG,TRANSDIGM,TransDigm,defense,,
TMO,FISHER SCIENTIFIC,Thermo Fisher,health,,
TMO,LIFE TECHNOLOGIES,Thermo Fisher,health,,sub since 2014
TMO,THERMO ELECTRON,Thermo Fisher,health,,
TMO,THERMO FISHER,Thermo Fisher,health,,
TTEK,TETRA TECH,Tetra Tech,engineering,,
TXT,TEXTRON,Textron,defense,,covers Bell Textron
UNH,OPTUM,UnitedHealth,health,,TRICARE etc.
UNH,UNITEDHEALTH,UnitedHealth,health,,
UPS,UNITED PARCEL SERVICE,UPS,logistics,,
VVX,V2X,V2X,defense,2015-01-01,
VVX,VECTRUS,V2X,defense,2015-01-01,Vectrus IPO Sep 2014; V2X merger 2022
